,0
Status Epilepticus,0.11973765449329611
Steroid resistant nephrotic syndrome of childhood,0.3393655086533473
Steroid Sulfatase Deficiency Disease,0.2945661917419989
Steroid-resistant nephrotic syndrome,0.325574481094167
"Stress, Psychological",0.13077955252878123
Subarachnoid Hemorrhage,0.44999058412246856
Superficial ulcer,0.024252630301155022
SVEINSSON CHORIORETINAL ATROPHY,0.2569344292574655
synovial sarcoma,0.3098303422421981
Systemic Inflammatory Response Syndrome,0.05046143160209716
T-Cell Lymphoma,0.2533055759157526
TARSAL-CARPAL COALITION SYNDROME,0.10079879294103103
TDP-43 Proteinopathies,0.05794633588972238
Teratocarcinoma,-0.00965108881709748
Teratoma,0.14617767894890643
Testicular Germ Cell Tumor,0.1755918316176951
Thromboangiitis Obliterans,0.24510943169016736
"Thrombocythemia, Essential",0.05459742712105392
Thrombophilia,0.010053356142603482
Thymoma,0.3921050951950205
Thyroid associated opthalmopathies,0.6253376200852987
Thyroid Gland Follicular Adenoma,0.19532837456141777
Toxoplasmosis,0.029945728674845514
trachomatis,0.12888923801414928
Traditional Serrated Adenoma,0.38717008554770305
Transitional cell carcinoma of bladder,0.1344115484400714
Trichohepatoenteric Syndrome,0.1334328903071778
TRICHOMONAS VAGINALIS (finding),0.5392144123157936
"Tuberculosis, Pulmonary",0.03712023605400832
Tuberous Sclerosis,0.6028286712350951
Turner Syndrome,0.1912734909971801
Undifferentiated carcinoma,0.927445004327781
Undifferentiated leukemia,0.07850742272396882
Uranostaphyloschisis,0.030720083613974908
Urothelial Carcinoma,0.37762358900669213
Uveal melanoma,0.1927467298545992
Uveitis,0.4269680180615825
Van der Woude syndrome,0.5792886929112091
Varicosity,-0.005017119778579908
Vascular insufficiency of intestine,0.04100399482708522
Vasculitis,0.15575537378334656
Ventricular arrhythmia,0.37996281254814934
Vitelliform Macular Dystrophy,0.10621043543071207
Vitiligo,0.15159878684724773
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),0.1467604741585711
Von Hippel-Lindau Syndrome,0.16549722230838423
Waldenstrom Macroglobulinemia,0.2903390623632167
Well Differentiated Oligodendroglioma,0.2656856958058614
Well Differentiated Pancreatic Endocrine Tumor,0.29991982948134693
Werner Syndrome,0.24363385531125542
West Nile viral infection,0.29455892521727206
West Syndrome,0.010451582581998348
Williams Syndrome,0.24977021726053936
Wiskott-Aldrich Syndrome,0.5819312712624531
Xeroderma Pigmentosum,2.365198078131472
"XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C",0.22193753922929546
"Xeroderma Pigmentosum, Complementation Group D",2.316920992280536
Zika Virus Infection,0.05595907440984093
Zinc deficiency,0.07030440706144603
