EntrezA	EntrezB	num_dbs	dbs
4088.0	7049.0	1	pid2
4088.0	3915.0	1	pid2
4088.0	3691.0	1	pid2
4088.0	8837.0	1	pid2
4088.0	79365.0	1	pid2
4088.0	1875.0	1	pid2
4088.0	4208.0	1	pid2
4088.0	3567.0	1	pid2
4088.0	3693.0	1	pid2
4088.0	4790.0	1	pid2
4088.0	25942.0	1	pid2
4088.0	23381.0	1	pid2
11127.0	6608.0	1	pid2
11127.0	6469.0	1	pid2
11127.0	2736.0	1	pid2
11127.0	8100.0	1	pid2
11127.0	2735.0	1	pid2
11127.0	22920.0	1	wan
55745.0	91056.0	1	dip
55745.0	55317.0	1	dip
91056.0	55317.0	1	dip
317.0	842.0	2	dip,pid2
317.0	54205.0	1	pid2
317.0	836.0	1	pid2
317.0	596.0	1	pid2
317.0	598.0	1	pid2
317.0	1869.0	1	pid2
317.0	331.0	1	pid2
317.0	841.0	1	pid2
317.0	581.0	1	pid2
317.0	1434.0	1	pid2
317.0	3303.0	1	pid2
317.0	355.0	1	pid2
317.0	142.0	1	pid2
317.0	1876.0	1	pid2
317.0	56616.0	1	pid2
317.0	835.0	1	pid2
317.0	1029.0	1	pid2
317.0	144455.0	1	pid2
317.0	79733.0	1	pid2
317.0	7029.0	1	pid2
317.0	7027.0	1	pid2
317.0	7124.0	1	pid2
317.0	834.0	1	pid2
317.0	51499.0	1	pid2
317.0	840.0	1	pid2
317.0	637.0	1	pid2
317.0	7150.0	1	pid2
842.0	836.0	2	dip,pid2
842.0	840.0	2	dip,pid2
842.0	1630.0	1	dip
842.0	331.0	2	dip,pid2
842.0	54205.0	1	pid2
842.0	841.0	1	pid2
842.0	596.0	1	pid2
842.0	581.0	1	pid2
842.0	56616.0	1	pid2
842.0	637.0	1	pid2
842.0	8743.0	1	pid2
842.0	598.0	1	pid2
842.0	142.0	1	pid2
842.0	7124.0	1	pid2
842.0	839.0	1	pid2
842.0	329.0	1	pid2
842.0	355.0	1	pid2
842.0	10018.0	1	pid2
842.0	356.0	1	pid2
842.0	330.0	1	pid2
842.0	835.0	1	pid2
842.0	572.0	1	pid2
842.0	1026.0	1	pid2
842.0	3002.0	1	pid2
842.0	64781.0	1	pid2
842.0	8772.0	1	pid2
842.0	2309.0	1	pid2
842.0	5590.0	1	pid2
842.0	843.0	1	pid2
842.0	1869.0	1	pid2
842.0	1027.0	1	pid2
842.0	253868.0	1	pid2
842.0	8878.0	1	pid2
842.0	4314.0	1	pid2
842.0	8837.0	1	pid2
842.0	8795.0	1	pid2
842.0	8737.0	1	pid2
842.0	7431.0	1	pid2
842.0	4217.0	1	pid2
842.0	1677.0	1	pid2
842.0	1616.0	1	pid2
842.0	4803.0	1	pid2
842.0	7186.0	1	pid2
842.0	4214.0	1	pid2
842.0	5601.0	1	pid2
842.0	5599.0	1	pid2
842.0	387.0	1	pid2
322.0	3014.0	1	dip
322.0	5599.0	1	dip
322.0	6418.0	1	pid2
322.0	2099.0	1	pid2
322.0	5111.0	1	pid2
322.0	4089.0	1	pid2
322.0	10521.0	1	pid2
322.0	3732.0	1	pid2
3014.0	9031.0	1	dip
3014.0	9557.0	1	dip
3014.0	2138.0	1	dip
3014.0	2140.0	1	dip
3014.0	3015.0	1	dip
3014.0	3020.0	1	dip
3014.0	3021.0	1	dip
3014.0	3018.0	1	dip
3014.0	85236.0	1	dip
3014.0	8337.0	1	dip
3014.0	723790.0	1	dip
3014.0	92815.0	1	dip
3014.0	5599.0	1	dip
3014.0	9656.0	1	dip
3014.0	4361.0	1	dip
3014.0	142.0	1	dip
3014.0	10038.0	1	dip
3014.0	10111.0	1	dip
3014.0	5932.0	1	dip
3014.0	6119.0	1	dip
3014.0	7178.0	1	dip
3014.0	7520.0	1	dip
3014.0	2547.0	1	dip
3014.0	56943.0	1	wan
5599.0	3265.0	2	dip,pid2
5599.0	3297.0	1	dip
5599.0	3725.0	2	dip,pid2
5599.0	596.0	1	pid2
5599.0	7124.0	1	pid2
5599.0	6416.0	1	pid2
5599.0	23411.0	1	pid2
5599.0	5609.0	1	pid2
5599.0	5601.0	1	pid2
5599.0	3630.0	1	pid2
5599.0	3667.0	1	pid2
5599.0	1386.0	1	pid2
5599.0	9479.0	1	pid2
5599.0	10018.0	1	pid2
5599.0	3553.0	1	pid2
5599.0	2908.0	1	pid2
5599.0	1026.0	1	pid2
5599.0	140823.0	1	pid2
5599.0	6885.0	1	pid2
5599.0	4214.0	1	pid2
5599.0	4217.0	1	pid2
5599.0	3569.0	1	pid2
5599.0	7421.0	1	pid2
5599.0	836.0	1	pid2
5599.0	23162.0	1	pid2
5599.0	572.0	1	pid2
5599.0	1950.0	1	pid2
5599.0	598.0	1	pid2
5599.0	1843.0	1	pid2
5599.0	5594.0	1	pid2
5599.0	2056.0	1	pid2
5599.0	10746.0	1	pid2
5599.0	2002.0	1	pid2
5599.0	6256.0	1	pid2
5599.0	4303.0	1	pid2
5599.0	7474.0	1	pid2
5599.0	3726.0	1	pid2
5599.0	4296.0	1	pid2
5599.0	3727.0	1	pid2
5599.0	355.0	1	pid2
5599.0	7186.0	1	pid2
5599.0	367.0	1	pid2
5599.0	6198.0	1	pid2
5599.0	51285.0	1	pid2
5599.0	5829.0	1	pid2
5599.0	581.0	1	pid2
5599.0	998.0	1	pid2
5599.0	11184.0	1	pid2
5599.0	9564.0	1	pid2
5599.0	5300.0	1	pid2
5599.0	8743.0	1	pid2
5599.0	2309.0	1	pid2
5599.0	11221.0	1	pid2
5599.0	6908.0	1	pid2
5599.0	9448.0	1	pid2
5599.0	644353.0	1	pid2
5599.0	3164.0	1	pid2
5599.0	958.0	1	pid2
5599.0	7132.0	1	pid2
5599.0	3458.0	1	pid2
5599.0	4776.0	1	pid2
5599.0	2247.0	1	pid2
5599.0	5979.0	1	pid2
5599.0	3479.0	1	pid2
5599.0	637.0	1	pid2
5599.0	5580.0	1	pid2
5599.0	1029.0	1	pid2
5599.0	1432.0	1	pid2
5599.0	3558.0	1	pid2
5599.0	5595.0	1	pid2
5599.0	4773.0	1	pid2
5599.0	5602.0	1	pid2
5599.0	4772.0	1	pid2
5599.0	1019.0	1	pid2
5599.0	5604.0	1	pid2
5599.0	2937.0	1	pid2
5599.0	64781.0	1	pid2
5599.0	8737.0	1	pid2
5599.0	2353.0	1	pid2
5599.0	5966.0	1	pid2
5599.0	331.0	1	pid2
5599.0	5747.0	1	pid2
5599.0	4215.0	1	pid2
5599.0	6688.0	1	pid2
5599.0	1647.0	1	pid2
5599.0	1649.0	1	pid2
5599.0	9467.0	1	pid2
5599.0	2147.0	1	pid2
5599.0	122953.0	1	pid2
5599.0	4775.0	1	pid2
5599.0	8772.0	1	pid2
5599.0	3082.0	1	pid2
5599.0	3552.0	1	pid2
5599.0	8202.0	1	pid2
5599.0	5608.0	1	pid2
5599.0	6696.0	1	pid2
5599.0	6850.0	1	pid2
5599.0	387.0	1	pid2
5599.0	1906.0	1	pid2
5599.0	1850.0	1	pid2
5599.0	5579.0	1	pid2
5599.0	1616.0	1	pid2
5599.0	5590.0	1	pid2
5599.0	7409.0	1	pid2
5599.0	3815.0	1	pid2
5599.0	847.0	1	pid2
5599.0	1869.0	1	pid2
5599.0	4615.0	1	pid2
5599.0	1000.0	1	pid2
5599.0	5663.0	1	pid2
5599.0	11143.0	1	pid2
5599.0	1050.0	1	pid2
5599.0	2596.0	1	pid2
5599.0	3551.0	1	pid2
5599.0	56616.0	1	pid2
5599.0	4803.0	1	pid2
5599.0	5606.0	1	pid2
5599.0	5923.0	1	pid2
5599.0	940.0	1	pid2
5599.0	9063.0	1	pid2
5599.0	6464.0	1	pid2
5599.0	8660.0	1	pid2
5599.0	2810.0	1	pid2
5599.0	2335.0	1	pid2
5599.0	5898.0	1	pid2
5599.0	8611.0	1	pid2
5599.0	5605.0	1	pid2
5599.0	4313.0	1	pid2
5599.0	8795.0	1	pid2
5599.0	3383.0	1	pid2
5599.0	4131.0	1	pid2
5599.0	27040.0	1	pid2
5599.0	28988.0	1	pid2
5599.0	1027.0	1	pid2
5599.0	6093.0	1	pid2
5599.0	5045.0	1	pid2
5599.0	841.0	1	pid2
5599.0	999.0	1	pid2
5599.0	891.0	1	pid2
5599.0	100290481.0	1	pid2
5599.0	2064.0	1	pid2
5599.0	8797.0	1	pid2
5599.0	8915.0	1	pid2
5599.0	6610.0	1	pid2
5599.0	8493.0	1	pid2
5599.0	11186.0	1	pid2
5599.0	983.0	1	pid2
5599.0	4920.0	1	pid2
5599.0	89780.0	1	pid2
5599.0	467.0	1	pid2
5599.0	920.0	1	pid2
5599.0	3659.0	1	pid2
5599.0	3554.0	1	pid2
5599.0	6469.0	1	pid2
5599.0	22943.0	1	pid2
5599.0	627.0	1	pid2
5599.0	4792.0	1	pid2
5599.0	2260.0	1	pid2
5599.0	4790.0	1	pid2
5599.0	9021.0	1	pid2
5599.0	5581.0	1	pid2
5599.0	5588.0	1	pid2
5599.0	2185.0	1	pid2
5599.0	5728.0	1	pid2
5599.0	3604.0	1	pid2
5599.0	356.0	1	pid2
5599.0	4233.0	1	pid2
5599.0	5058.0	1	pid2
5599.0	5771.0	1	pid2
5599.0	54205.0	1	pid2
5599.0	867.0	1	pid2
5599.0	695.0	1	pid2
5599.0	1848.0	1	pid2
5599.0	6383.0	1	pid2
5599.0	6772.0	1	pid2
5599.0	1958.0	1	pid2
5599.0	8986.0	1	pid2
5599.0	10399.0	1	pid2
5599.0	5295.0	1	pid2
5599.0	840.0	1	pid2
5599.0	6898.0	1	pid2
5599.0	843.0	1	pid2
5599.0	10454.0	1	pid2
5599.0	3606.0	1	pid2
5599.0	2668.0	1	pid2
5599.0	2886.0	1	pid2
5599.0	7225.0	1	pid2
5599.0	55349.0	1	pid2
5599.0	7430.0	1	pid2
5599.0	4067.0	1	pid2
5599.0	1326.0	1	pid2
5599.0	4478.0	1	pid2
5599.0	28996.0	1	pid2
5599.0	653361.0	1	pid2
5599.0	2033.0	1	pid2
5599.0	814.0	1	pid2
5599.0	388.0	1	pid2
5599.0	10298.0	1	pid2
5599.0	396.0	1	pid2
5599.0	4804.0	1	pid2
5599.0	5495.0	1	wan
324.0	50649.0	2	dip,pid2
324.0	10657.0	1	dip
324.0	7804.0	1	dip
324.0	10544.0	1	dip
324.0	999.0	1	pid2
324.0	8312.0	1	pid2
324.0	51527.0	1	pid2
324.0	1739.0	1	pid2
324.0	998.0	1	pid2
324.0	5054.0	1	pid2
324.0	891.0	1	pid2
324.0	8826.0	1	pid2
324.0	4313.0	1	pid2
324.0	1487.0	1	pid2
324.0	8313.0	1	pid2
324.0	5467.0	1	pid2
324.0	1495.0	1	pid2
324.0	6925.0	1	pid2
324.0	1454.0	1	pid2
324.0	1452.0	1	pid2
324.0	596.0	1	pid2
324.0	51176.0	1	pid2
324.0	9314.0	1	pid2
324.0	4318.0	1	pid2
324.0	3848.0	1	pid2
324.0	1026.0	1	pid2
324.0	221178.0	1	pid2
324.0	5728.0	1	pid2
324.0	7325.0	1	pid2
324.0	5111.0	1	pid2
324.0	7027.0	1	pid2
324.0	8626.0	1	pid2
324.0	5747.0	1	pid2
324.0	8945.0	1	pid2
324.0	1855.0	1	pid2
324.0	2151.0	1	pid2
324.0	387.0	1	pid2
324.0	81624.0	1	pid2
324.0	7421.0	1	pid2
324.0	5308.0	1	pid2
324.0	3398.0	1	pid2
324.0	5058.0	1	pid2
324.0	1029.0	1	pid2
324.0	8611.0	1	pid2
324.0	1856.0	1	pid2
324.0	1453.0	1	pid2
324.0	598.0	1	pid2
324.0	673.0	1	pid2
324.0	1386.0	1	pid2
324.0	355.0	1	pid2
324.0	4436.0	1	pid2
324.0	53944.0	1	pid2
324.0	367.0	1	pid2
324.0	56998.0	1	pid2
324.0	1457.0	1	pid2
324.0	3082.0	1	pid2
324.0	4170.0	1	pid2
324.0	867.0	1	pid2
324.0	8795.0	1	pid2
324.0	5581.0	1	pid2
324.0	5594.0	1	pid2
324.0	5601.0	1	pid2
324.0	23291.0	1	pid2
324.0	581.0	1	pid2
324.0	1958.0	1	pid2
324.0	3725.0	1	pid2
324.0	5290.0	1	pid2
324.0	637.0	1	pid2
324.0	6615.0	1	pid2
324.0	89780.0	1	pid2
324.0	4040.0	1	pid2
324.0	2931.0	1	pid2
324.0	50855.0	1	pid2
324.0	5528.0	1	pid2
324.0	27123.0	1	pid2
324.0	6927.0	1	pid2
324.0	1044.0	1	pid2
324.0	6934.0	1	pid2
324.0	5525.0	1	pid2
324.0	595.0	1	pid2
324.0	1387.0	1	pid2
324.0	6667.0	1	pid2
324.0	2810.0	1	pid2
324.0	3169.0	1	pid2
324.0	1432.0	1	pid2
324.0	10048.0	1	pid2
324.0	9146.0	1	pid2
324.0	23368.0	1	pid2
324.0	10153.0	1	pid2
324.0	4851.0	1	pid2
324.0	10023.0	1	pid2
50649.0	998.0	2	dip,pid2
50649.0	3082.0	1	pid2
50649.0	387.0	1	pid2
4041.0	147495.0	1	dip
4041.0	50964.0	1	pid2
4041.0	4040.0	1	pid2
4041.0	22943.0	1	pid2
4041.0	1000.0	1	pid2
4041.0	89780.0	1	pid2
4041.0	7471.0	1	pid2
4041.0	8322.0	1	pid2
4041.0	8312.0	1	pid2
4041.0	7474.0	1	pid2
4041.0	7477.0	1	pid2
4041.0	8325.0	1	pid2
4041.0	83999.0	1	pid2
4041.0	284654.0	1	pid2
4041.0	7473.0	1	pid2
4041.0	7476.0	1	pid2
4041.0	7472.0	1	pid2
147495.0	89780.0	1	dip
89780.0	4040.0	2	dip,pid2
89780.0	147111.0	1	dip
89780.0	22943.0	1	pid2
89780.0	8313.0	1	pid2
89780.0	7474.0	1	pid2
89780.0	387.0	1	pid2
89780.0	8321.0	1	pid2
89780.0	1856.0	1	pid2
89780.0	1857.0	1	pid2
89780.0	50964.0	1	pid2
89780.0	7855.0	1	pid2
89780.0	2535.0	1	pid2
89780.0	51527.0	1	pid2
89780.0	4920.0	1	pid2
89780.0	8324.0	1	pid2
89780.0	7473.0	1	pid2
89780.0	8325.0	1	pid2
89780.0	6259.0	1	pid2
89780.0	7471.0	1	pid2
89780.0	1855.0	1	pid2
89780.0	7476.0	1	pid2
89780.0	11211.0	1	pid2
89780.0	5601.0	1	pid2
89780.0	8312.0	1	pid2
89780.0	284654.0	1	pid2
89780.0	998.0	1	pid2
89780.0	6885.0	1	pid2
89780.0	11197.0	1	pid2
89780.0	7477.0	1	pid2
89780.0	5525.0	1	pid2
89780.0	9869.0	1	pid2
89780.0	7472.0	1	pid2
10657.0	6595.0	1	dip
10657.0	10236.0	1	wan
10657.0	10492.0	1	wan
10657.0	6311.0	1	wan
10657.0	1665.0	1	wan
10657.0	11273.0	1	wan
10657.0	10521.0	1	wan
10657.0	1314.0	1	wan
10657.0	64783.0	1	wan
10657.0	8615.0	1	wan
10657.0	10539.0	1	wan
10657.0	51729.0	1	wan
10657.0	29763.0	1	wan
10657.0	23385.0	1	wan
7804.0	4043.0	2	dip,pid2
7804.0	5649.0	1	pid2
7804.0	7436.0	1	pid2
7804.0	1600.0	1	pid2
7804.0	2534.0	1	pid2
7804.0	9479.0	1	pid2
7804.0	2903.0	1	pid2
7804.0	5049.0	1	pid2
7804.0	5050.0	1	pid2
10544.0	2149.0	1	dip
328.0	4595.0	1	dip
328.0	6996.0	1	dip
328.0	7295.0	1	dip
328.0	23411.0	1	pid2
328.0	2033.0	1	pid2
328.0	4323.0	1	pid2
328.0	6667.0	1	pid2
328.0	5054.0	1	pid2
328.0	54583.0	1	pid2
328.0	5460.0	1	pid2
328.0	2034.0	1	pid2
328.0	6921.0	1	pid2
328.0	405.0	1	pid2
328.0	201626.0	1	wan
328.0	51633.0	1	wan
328.0	8545.0	1	wan
328.0	9184.0	1	wan
328.0	10482.0	1	wan
328.0	23217.0	1	wan
328.0	134829.0	1	wan
328.0	4234.0	1	wan
4595.0	27343.0	1	dip
7295.0	836.0	1	dip
7295.0	10519.0	1	dip
7295.0	4217.0	2	dip,pid2
7295.0	7001.0	2	dip,wan
7295.0	3630.0	1	pid2
7295.0	7133.0	1	pid2
7295.0	7124.0	1	pid2
7295.0	5770.0	1	pid2
7295.0	4790.0	1	pid2
7295.0	387.0	1	pid2
7295.0	3952.0	1	pid2
7295.0	841.0	1	pid2
7295.0	64781.0	1	pid2
7295.0	5608.0	1	pid2
7295.0	644353.0	1	pid2
7295.0	4216.0	1	pid2
7295.0	7186.0	1	pid2
7295.0	3717.0	1	pid2
7295.0	3551.0	1	pid2
7295.0	5155.0	1	pid2
7295.0	8407.0	1	wan
7295.0	2280.0	1	wan
7295.0	51031.0	1	wan
7295.0	29114.0	1	wan
7295.0	3094.0	1	wan
7295.0	6647.0	1	wan
7295.0	2023.0	1	wan
7295.0	2026.0	1	wan
7295.0	2027.0	1	wan
7295.0	2286.0	1	wan
7295.0	3336.0	1	wan
7295.0	3613.0	1	wan
7295.0	9973.0	1	wan
7295.0	54969.0	1	wan
7295.0	25828.0	1	wan
7295.0	51218.0	1	wan
7295.0	9446.0	1	wan
7295.0	3612.0	1	wan
7295.0	119391.0	1	wan
7295.0	445.0	1	wan
7295.0	5223.0	1	wan
7295.0	7298.0	1	wan
7295.0	10016.0	1	wan
7295.0	396.0	1	wan
7295.0	8574.0	1	wan
7295.0	8480.0	1	wan
7295.0	81542.0	1	wan
7295.0	10213.0	1	wan
7295.0	5861.0	1	wan
7295.0	1979.0	1	wan
7295.0	3958.0	1	wan
7295.0	5224.0	1	wan
7295.0	5605.0	1	wan
7295.0	3309.0	1	wan
7295.0	1938.0	1	wan
23385.0	51107.0	2	dip,pid2
23385.0	1605.0	1	dip
23385.0	92737.0	1	dip
23385.0	1829.0	1	dip
23385.0	4881.0	1	dip
23385.0	84898.0	1	dip
23385.0	5663.0	2	dip,pid2
23385.0	55851.0	2	dip,pid2
23385.0	114990.0	1	dip
23385.0	83464.0	1	pid2
23385.0	4851.0	1	pid2
23385.0	4855.0	1	pid2
23385.0	4914.0	1	pid2
23385.0	3185.0	1	wan
51107.0	5663.0	2	dip,pid2
51107.0	55851.0	2	dip,pid2
51107.0	1869.0	1	pid2
51107.0	7528.0	1	pid2
51107.0	7088.0	1	pid2
5663.0	1501.0	1	dip
5663.0	1605.0	1	dip
5663.0	92737.0	1	dip
5663.0	1829.0	1	dip
5663.0	4881.0	1	dip
5663.0	84898.0	1	dip
5663.0	55851.0	2	dip,pid2
5663.0	8766.0	1	dip
5663.0	6134.0	1	dip
5663.0	114990.0	1	dip
5663.0	999.0	1	pid2
5663.0	4851.0	1	pid2
5663.0	1000.0	1	pid2
5663.0	1500.0	1	pid2
5663.0	1387.0	1	pid2
5663.0	5601.0	1	pid2
5663.0	3725.0	1	pid2
5663.0	627.0	1	pid2
5663.0	83464.0	1	pid2
5663.0	8312.0	1	pid2
5663.0	836.0	1	pid2
5663.0	5590.0	1	pid2
5663.0	2885.0	1	pid2
5663.0	4803.0	1	pid2
5663.0	65078.0	1	pid2
5663.0	28514.0	1	pid2
5663.0	22943.0	1	pid2
5663.0	839.0	1	pid2
5663.0	5295.0	1	pid2
55851.0	83464.0	1	pid2
55851.0	11319.0	1	pid2
55851.0	2625.0	1	pid2
55851.0	4855.0	1	pid2
55851.0	4854.0	1	pid2
55851.0	4853.0	1	pid2
55851.0	4851.0	1	pid2
142.0	200558.0	1	dip
142.0	29117.0	1	dip
142.0	836.0	2	dip,pid2
142.0	10036.0	1	dip
142.0	8208.0	1	dip
142.0	9557.0	1	dip
142.0	55636.0	1	dip
142.0	55743.0	1	dip
142.0	1869.0	2	dip,pid2
142.0	3015.0	1	dip
142.0	3020.0	1	dip
142.0	3021.0	1	dip
142.0	8520.0	1	dip
142.0	221613.0	1	dip
142.0	3018.0	1	dip
142.0	85236.0	1	dip
142.0	8340.0	1	dip
142.0	8350.0	1	dip
142.0	8358.0	1	dip
142.0	8352.0	1	dip
142.0	8351.0	1	dip
142.0	8353.0	1	dip
142.0	8968.0	1	dip
142.0	8355.0	1	dip
142.0	8357.0	1	dip
142.0	8354.0	1	dip
142.0	8356.0	1	dip
142.0	8337.0	1	dip
142.0	723790.0	1	dip
142.0	92815.0	1	dip
142.0	5594.0	1	dip
142.0	5595.0	1	dip
142.0	4678.0	1	dip
142.0	64802.0	1	dip
142.0	10038.0	1	dip
142.0	55193.0	1	dip
142.0	5965.0	1	dip
142.0	6119.0	1	dip
142.0	6597.0	1	dip
142.0	6598.0	1	dip
142.0	6599.0	1	dip
142.0	6601.0	1	dip
142.0	6602.0	1	dip
142.0	6603.0	1	dip
142.0	6604.0	1	dip
142.0	6605.0	1	dip
142.0	6929.0	2	dip,pid2
142.0	7520.0	1	dip
142.0	2547.0	1	dip
142.0	8565.0	1	dip
142.0	596.0	1	pid2
142.0	7124.0	1	pid2
142.0	8743.0	1	pid2
142.0	2033.0	1	pid2
142.0	581.0	1	pid2
142.0	841.0	1	pid2
142.0	367.0	1	pid2
142.0	54205.0	1	pid2
142.0	840.0	1	pid2
142.0	8737.0	1	pid2
142.0	1387.0	1	pid2
142.0	598.0	1	pid2
142.0	3091.0	1	pid2
142.0	7528.0	1	pid2
142.0	7150.0	1	pid2
142.0	8795.0	1	pid2
142.0	355.0	1	pid2
142.0	6615.0	1	pid2
142.0	1027.0	1	pid2
142.0	4654.0	1	pid2
142.0	253868.0	1	pid2
142.0	7431.0	1	pid2
142.0	3717.0	1	pid2
142.0	356.0	1	pid2
142.0	920.0	1	pid2
142.0	3280.0	1	pid2
142.0	860.0	1	pid2
142.0	3725.0	1	pid2
142.0	8797.0	1	pid2
142.0	4851.0	1	pid2
142.0	3791.0	1	pid2
142.0	1487.0	1	pid2
142.0	6790.0	1	pid2
142.0	331.0	1	pid2
142.0	3002.0	1	pid2
142.0	835.0	1	pid2
142.0	3611.0	1	pid2
142.0	405.0	1	pid2
142.0	429.0	1	pid2
142.0	839.0	1	pid2
142.0	4602.0	1	pid2
142.0	7088.0	1	pid2
142.0	1677.0	1	pid2
142.0	6462.0	1	pid2
142.0	998.0	1	pid2
142.0	330.0	1	pid2
142.0	7291.0	1	pid2
142.0	8648.0	1	pid2
142.0	4926.0	1	pid2
142.0	4000.0	1	pid2
142.0	7132.0	1	pid2
142.0	55367.0	1	pid2
142.0	6935.0	1	pid2
142.0	817.0	1	pid2
200558.0	7520.0	2	dip,pid2
200558.0	7518.0	1	pid2
200558.0	3981.0	1	pid2
200558.0	54840.0	1	pid2
200558.0	11284.0	1	pid2
200558.0	2547.0	1	pid2
7520.0	1058.0	1	dip
7520.0	10036.0	1	dip
7520.0	8208.0	1	dip
7520.0	9557.0	1	dip
7520.0	10521.0	1	dip
7520.0	1654.0	1	dip
7520.0	1655.0	1	dip
7520.0	1832.0	1	dip
7520.0	1973.0	1	dip
7520.0	3015.0	1	dip
7520.0	3020.0	1	dip
7520.0	3021.0	1	dip
7520.0	8520.0	1	dip
7520.0	221613.0	1	dip
7520.0	3018.0	1	dip
7520.0	85236.0	1	dip
7520.0	8340.0	1	dip
7520.0	8350.0	1	dip
7520.0	8358.0	1	dip
7520.0	8352.0	1	dip
7520.0	8351.0	1	dip
7520.0	8353.0	1	dip
7520.0	8968.0	1	dip
7520.0	8355.0	1	dip
7520.0	8357.0	1	dip
7520.0	8354.0	1	dip
7520.0	8356.0	1	dip
7520.0	8337.0	1	dip
7520.0	723790.0	1	dip
7520.0	92815.0	1	dip
7520.0	55355.0	1	dip
7520.0	3192.0	1	dip
7520.0	4008.0	1	dip
7520.0	4678.0	1	dip
7520.0	4869.0	1	dip
7520.0	10038.0	1	dip
7520.0	286257.0	1	dip
7520.0	5965.0	1	dip
7520.0	9025.0	1	dip
7520.0	6119.0	1	dip
7520.0	8607.0	1	dip
7520.0	10856.0	1	dip
7520.0	7178.0	1	dip
7520.0	2547.0	3	dip,pid2,wan
7520.0	7486.0	1	pid2
7520.0	7518.0	1	pid2
7520.0	3725.0	1	pid2
7520.0	79840.0	1	pid2
7520.0	3981.0	1	pid2
7520.0	4361.0	1	pid2
7520.0	5111.0	1	pid2
7520.0	3558.0	1	pid2
7520.0	64421.0	1	pid2
7520.0	4683.0	1	pid2
7520.0	545.0	1	pid2
7520.0	580.0	1	pid2
7520.0	4691.0	1	pid2
7520.0	1791.0	1	pid2
7520.0	354.0	1	pid2
7520.0	367.0	1	pid2
7520.0	2099.0	1	pid2
7520.0	1017.0	1	pid2
7520.0	6667.0	1	pid2
7520.0	7329.0	1	pid2
7520.0	6925.0	1	pid2
7520.0	3183.0	1	pid2
7520.0	2130.0	1	pid2
7520.0	3178.0	1	pid2
7520.0	11284.0	1	pid2
7520.0	5981.0	1	wan
333.0	334.0	1	dip
335.0	3931.0	1	dip
335.0	3630.0	1	pid2
335.0	4023.0	1	pid2
335.0	7276.0	1	pid2
335.0	3172.0	1	pid2
335.0	3170.0	1	pid2
60489.0	200316.0	1	dip
60489.0	1051.0	1	dip
1051.0	1050.0	1	pid2
1051.0	3569.0	1	pid2
1051.0	1649.0	1	pid2
1051.0	2033.0	1	pid2
1051.0	5743.0	1	pid2
1051.0	3553.0	1	pid2
1051.0	2908.0	1	pid2
1051.0	3725.0	1	pid2
1051.0	860.0	1	pid2
1051.0	3458.0	1	pid2
1051.0	1052.0	1	pid2
1051.0	4602.0	1	pid2
1051.0	6667.0	1	pid2
1051.0	3565.0	1	pid2
1051.0	3630.0	1	pid2
1051.0	10891.0	1	pid2
1051.0	5241.0	1	pid2
1051.0	3586.0	1	pid2
1051.0	1401.0	1	pid2
1051.0	1959.0	1	pid2
1051.0	920.0	1	pid2
1051.0	5594.0	1	pid2
1051.0	1017.0	1	pid2
1051.0	8600.0	1	pid2
1051.0	2099.0	1	pid2
1051.0	7076.0	1	pid2
1051.0	6778.0	1	pid2
1051.0	1029.0	1	pid2
1051.0	3398.0	1	pid2
1051.0	367.0	1	pid2
1051.0	2353.0	1	pid2
1051.0	6595.0	1	pid2
1051.0	3497.0	1	pid2
1051.0	3950.0	1	pid2
1051.0	467.0	1	pid2
1051.0	1386.0	1	pid2
1051.0	7031.0	1	pid2
1051.0	1387.0	1	pid2
1051.0	5595.0	1	pid2
1051.0	8651.0	1	pid2
1051.0	2309.0	1	pid2
1051.0	6688.0	1	pid2
1051.0	632.0	1	pid2
1051.0	7494.0	1	pid2
1051.0	4089.0	1	pid2
1051.0	2641.0	1	pid2
1051.0	4296.0	1	pid2
1051.0	7325.0	1	pid2
1051.0	1385.0	1	pid2
1051.0	8850.0	1	pid2
1051.0	2648.0	1	pid2
1051.0	3456.0	1	pid2
1051.0	22926.0	1	pid2
1051.0	4286.0	1	pid2
1051.0	3397.0	1	pid2
1051.0	3159.0	1	pid2
1051.0	1437.0	1	pid2
1051.0	6441.0	1	pid2
1051.0	28996.0	1	pid2
1051.0	2625.0	1	pid2
1051.0	7421.0	1	pid2
1051.0	5105.0	1	pid2
1051.0	51285.0	1	pid2
1051.0	6198.0	1	pid2
1051.0	23411.0	1	pid2
1051.0	9021.0	1	pid2
1051.0	3309.0	1	pid2
1051.0	7042.0	1	pid2
1051.0	6597.0	1	pid2
1051.0	861.0	1	pid2
1051.0	2623.0	1	pid2
1051.0	1026.0	1	pid2
1051.0	10155.0	1	pid2
1051.0	3500.0	1	pid2
1051.0	10379.0	1	pid2
1051.0	5451.0	1	pid2
1051.0	6927.0	1	pid2
1051.0	338.0	1	pid2
1051.0	644353.0	1	pid2
1051.0	834.0	1	pid2
1051.0	1612.0	1	pid2
1051.0	9612.0	1	pid2
1051.0	4087.0	1	pid2
1051.0	1030.0	1	pid2
1051.0	3659.0	1	pid2
1051.0	7391.0	1	pid2
1051.0	596.0	1	pid2
1051.0	4208.0	1	pid2
1051.0	1991.0	1	pid2
1051.0	7276.0	1	pid2
1051.0	2147.0	1	pid2
1051.0	9252.0	1	pid2
